"Model ASPEC 15008I1–8    International Journal of Mass Spectrometry xxx (2013) xxx–xxx Contents lists available at ScienceDirect International Journal of Mass Spectrometry journal homepage: www.elsevier.com/locate/ijms 1 Excitation levels in ultra-dense hydrogen p(-1) and d(-1) clusters: 2 Structure of spin-based Rydberg Matter 3 Q1 Leif Holmlid ∗ 4 Atmospheric Science, Department of Chemistry and Molecular Biology, University of Gothenburg, SE-412 96 Göteborg, Sweden 5  Laser-induced Coulomb explosions in "
"on of D–D pairs in the large cluster fragments during the CE process, as argued in Table 1. See further Ref. [11] for this type of data analysis. All other fragments observed have kinetic energy close to 315 eV and are thus formed by symmetric cleavage of larger clusters in state s = 2. Table 1 Interpretation of the rise of the first peak in Fig. 4 as due to D+ ejection. Time t is the time-of-flight to the first signal in each spectrum, giving the corresponding Einitial at the accelerating voltage Uacc show"
"n. The rotational excitation J of D2 in the fifth column has the energy in the sixth column, in agreement with the energy difference calculated in the fourth column. See Ref. [11] for background. The CE process fors = 2 gives KER of 630 eV.   L. Holmlid / International Journal of Mass Spectrometry xxx (2013) xxx–xxx     Fig. 5. TOF results for the state D(s = 1) measured with the detector at 101 mm distance, at 90◦ angle toward the laser beam. The signal is generated on the back of a steel foil with laser p"
"enetration through a small hole. The s = 1 curve is taken with laser pulse energy 90 mJ and the s= 2 curve just before with 120 mJ. The process 2 ↔ 10(+3) is a D+ ion repelled by a D52+ ion.  These results agree well with the here predicted state with s = 2, giving a value of the D–D distance in an RM structure of d = 2.9 rq s2 = 2.23 pm. Higher precision studies on the high-charge CE of D4 clusters [4] give the D–D bond distance as 2.15 ± 0.02 pm at low (room) temperature. This agrees with the theoretical "
"value derived here within 4%. The dimensional factor d/rn = 2.9 used for RM in general [28] is known to vary with the surrounding structure, and the 4% departure here means a dimensional factor of 2.80 instead 2.9. In one high-resolution rotational spectroscopy study of large RM clusters [30], this factor was observed to vary down to 2.816 ± 0.004 from the maximum value of 2.900 ± 0.001. It is not considered unlikely that the dimensional factor in this somewhat different situation with spin instead of orbit"
"al angular momenta can be as low as 2.80 (thus a slightly shorter D–D distance). Lowest state d(s= 1) Experimental evidence for d(s= 1) exists but requires more care than the normal state s = 2. By studying the signal from a cold part of the d(-1) layer on a surface in Fig. 5, it is possible to observe faster fragments than those corresponding to s=2, with kinetic energy up to 2160 eV. This corresponds to a CE process 2 ↔ 10 with a total KERof2580eVats= 1, thus a fragmentation ofd6 clusters. The cold layer "
"is found on the back side of a metal foil where the intense laser beam has bored a hole in the metal foil. The flux leaving from the back side at a large angle from the laser beam contains such fast fragments, if the laser intensity is relatively low. At higher laser intensity, the slower TOF peaks signifying d4(s=2) and other s= 2 cluster fragments are obtained. In Fig. 5 also the s = 2 signal obtained at large laser intensity is included for comparison. It is apparent that some s = 2 contribution exists a"
"t the lower laser intensity as well, and that some s = 1 signal is formed also at the higher laser intensity. The fastest limits for the two processes are indicated in the figure. The limiting process for s= 2 described as 2 ↔ 10(+3) in Fig. 5 is a D+ ion repelled by a D52+ ion. There exist previously published results which also give good agreement with the expected energies from D(-1) in state s= 1. For example, in Ref. [3] several different time-of-flight peaks were interpreted (Table 1 in [3]). A few of"
" them could only be understood as due to 2 ↔ 1 repulsions, thus repulsions between a doubly charged ion and a singly charged ion. This may be feasible for example as d52+ ↔ d+ as concluded above. The observation of such a process implies only a lifetime on the femtosecond scale of the d5 2+ ion before the CE process is completed. However, the accumulated evidence from numerous TOF and TOF-MS studies on D(-1) by now does not support the dominating formation of such doubly charged ions in the CE process at th"
"e laser intensity used there. See for example Ref. [9], Table 1. Thus, it is likely that the peaks observed at very short TOF in the experiments in [3] should be interpreted in a different way. These short TOFs fit well into the present d(s= 1) description. The reinterpreted peaks are given in Table 2. Two of them (less common) require the ejection of d2 fragments which was not known to exist by the time of the study in Ref. [3]. However, the ejection of such fragments from d(s= 2) has been demonstrated for"
" example in Ref. [9] and should also to be possible from d(s= 1). That strong TOF peaks in [3] now can be reinterpreted as 2 ↔ 16 and 2 ↔2 for d(s = 1) supports the theoretical description given here. Further results in Ref. [3] were also interpreted as due to 2 ↔ 1 CE processes, mainly results found by TOF-MS. When the initial kinetic energy was determined to be larger than 630 eV which is the maximum for d(s = 2), it is possible that d(s= 1) is involved as well. However, the results are not so clear-cut a"
"s the TOF results described above. In Table 4 in Ref. [3], an initial kinetic energy of 800 V per deuteron was observed as the limit found at the highest laser pulse energy. This deuteron energy is too low to be easily understood as due to d(s= 1) but within the range later identified for complete fragmentation of clusters d4(s=2) (process named 8(4+ )S) giving four D fragments [4]. It should also be observed that other effects exist that may decrease the observed kinetic energy of the fragments, like rotat"
"ional excitation of d(-1) clusters which is in the multi-eV range [11]. In another study [15] higher energy peaks were observed and interpreted as due to 2 ↔ 1 CE processes. The energy observed per deuteron in the TOF-MS results was up to 1020 eV. In this experiment, a short focusing length lens was used giving considerably higher laser intensity than in the studies described just above. The interpretation used in terms of 2 ↔ 1 processes seems correct and there is no direct evidence for d(s= 1) in the TOF-"
"MS results. However, the TOF results also given in [15] gave peak energies of 1400 eV per deuteron, which agrees reasonably well with 2 ↔ 2 and 2 ↔ 3 CE processes in d(s= 1) at 1290 and 1550 eV respectively. The main explanation for this peak provided in [15] (a 3+ against 1+ charge repulsion process) is less likely in view of the new improved model for d(-1). Thus, this fast peak observed at high laser intensity is proposed to be due to d(s= 1). Normal states p(s = 2) and p(s = 3) Originally it was believe"
"d that the p–p distance in p(-1) was different from the d–d distance in d(-1). In Ref. [3], a p–p distance of 3.7 pm was determined from an experimentally observed KER of 390 eV. However, itis now found that this value is not the true value for the p–p distance. Instead, this value of 3.7 pm is probably due to a cluster break-up as p+ ↔ (p2+ - pN) which gives this approximate distance of 3.7 pm between the two centered charges from a true p–p distance of 5.0 pm corresponding to s = 3. In Figs. 6 and 7, resu"
"lts are shown that give values of p–p distances at 2.3 pm (s=2) and 5.0 pm (s = 3). In Fig. 6, the first signal rise is constant independent of the accelerating voltage over a large range. This shows that the particles giving this signal are neutral H atoms and have energy 620 eV, thus from fragmentation p+ ↔ pN+ with N of the order of 25. In Table 3, a detailed interpretation of the TOF results in Fig. 7 is given. The first rise of the signal in Fig. 7 with an initial kinetic energy of 296 ± 27 eV agrees w"
"ith the full KER value from a state p(s = 3) which is 287 eV, but agrees also just within error limits with the energy from a dissociation H ↔ H in p(s= 2) which is 320 eV. However, the variation for H13+ in Fig. 7 interpreted in Table 3, L. Holmlid / International Journal of Mass Spectrometry xxx (2013) xxx–xxx  Table 2 Revised assignments of TOF peaks in Ref. [3]. TOF calculated in [3] for 1260 eV kinetic energy release (KER) between mass m1 with TOF t1 and mass m2 with charge repulsion 2 ↔ 1. The flight "
"path is 101 mm nominally. The kinetic energy of mass m1 is given as E1.   Table 3 Interpretation of the rise of the first peak in Fig. 7 as due to H+ and the first well-defined peak for large cluster ions as H13+ indicated in Fig. 7. Time t is the time-of-flight in each spectrum, giving the corresponding Einitial at the accelerating voltage Uacc shown. The CE process for s = 3 gives KER of 287 eV thus 144 eV for central cleavage of long clusters.   L. Holmlid / International Journal of Mass Spectrometry xxx"
" (2013) xxx–xxx    giving an average initial kinetic energy of 138 ± 12 eV, agrees well with the value of 144 eV expected from symmetric cleavage of long clusters with s=3. Thus, the structure of p(-1) is similar to that of d(-1) but the generally observed s values are different. However, the pair formation described above which gives the apparent p–p distance of 3.7 pm gives a more complex structure, where p–p pairs that are bosons may replace d in the chain-type cluster structure. Lowest state p(s= 1) So "
"far, no experimental proof exists for the existence of p(s = 1). From the experimental results on d(s= 1) it seems likely that this p(s= 1) state could be found at slightly lower temperature than room temperature, but that the energy from the laser beam easily excites it to the p(s = 2) state. This is also a likely conclusion from the observation that the normal state of p(-1) is at s=2 and s=3, while for d(-1) only s= 2 is found as the normal state at or slightly above room temperature. The possibility of "
"induced spinflips leading to dissociation of the p–p pairs may also give more complex fragmentation modes of p(s = 1) under laser impact. Thus, p(s= 1) may be difficult to observe under the present experimental conditions of intense laser impact at or slightly above room temperature. Further studies at lower temperature should give proof for this state as well. Discussion Structure The results in previous studies and those presented here concern the structure and bonding in clusters of ultra-dense hydrogen."
" The main form of these clusters is D2N and H2N, with N an integer. The clusters can condense to form a condensed superfluid film in many experiments, still with identifiable clusters. However, on organic and inorganic polymer surfaces (glasses), such a condensed film does not form [38]. If the condensed material can form other entities like even longer clusters, bundles of chain clusters or other bulk forms [7,8] is not known at present. Thus, the structure investigated here is mainly the form of the super"
"fluid clusters D2N and H2N [5,9,37]. It is not yet known or investigated how the clusters combine to form a phase of ultra-dense hydrogen. While the structure of D2N clusters is relatively easy to derive from the experiments, with a sketch of their shape in Fig. 1, the structure of H2N is slightly more complex. Since the protons are fermions, they may form proton pairs which replace the deuterons in the structure. Thus, it may be expected that groups H3 or even H4 exist in the clusters, as also sketched for"
" D4 in Fig. 1. This is the likely reason for the special mode of fragmentation as p+ ↔ (p2+ - pN) giving the apparent distance 3.7 pm in earlier experiments, as described above. The main problem with the structure of ultra-dense hydrogen is how the electrons behave in the structure. From the good agreement between theory and experiments it is concluded that the electron spin angular momentum replaces the orbital angular momentum in the Rydberg Matter description. This replacement is not possible to understa"
"nd in the classical limit, but it should be possible to understand in a time-dependent quantum mechanical description. Thus, each hydrogen nucleus would be circled by one electron in its spin motion, and each hydrogen pair would have electrons with different spin directions forming an ordinary electron pair. It may be possible to understand the electron pairing in a time-independent picture if the electrons occupy the same orbital, centered at the center of gravity of the two hydrogen nuclei, but this pictu"
"re will not correctly show the interaction between the electrons. Further development of a full quantum description is needed. One further point to discuss is the value of the spin angular 481 momentum. Since the spin angular momentum of one electron is 482 +^/2 or -^/2 (spin up or down in a given direction) it might be	483 expected that the s values in Eq. (3) would have similar half-integer	484 values, s= +1/2 or -1/2. However, no such values have been found 485 from experiments. Instead, the integer valu"
"es of s prevail. This may	486 be due to the pairing of the electrons, giving the sum ofs=0 or 1 or	487 even a combination of these two states due to the close interaction 488 between the particles which may give a less well defined s number. 489 The integer spin values are further supported by the observation of	490 several different values for the electron motion, thus s= 1, 2 and 3	491 as described above. This may indicate coupling of a larger number 492 of spins in the clusters, giving an expanded cluste"
"r structure still 493 described by Eq. (3). Thus, well-organized large clusters may not 494 exist for s = 1 in ultra-dense hydrogen.	495  Self-compression and oscillations between the states H(-1) and	497 H(1) have been reported previously [34]. The state of H(-1) formed	498 in these experiments was mainly s=2. Since each H atom has l= 1,	499 s= 1/2 in H(1) (excluding nuclear spin) and s= 2 in H(-1), a direct	500 transfer between these states seems difficult. However, an inter-	501 action between two H atom"
"s in states l= 1, s= 1/2 may allow the	502 addition of a photon with s = 1 to give a total sum of angular momen-	503 tum for the two atoms ofJ=2 ×1.5^+^=4^or2 × 2^ caused by the	504 laser impact. Alternatively, by starting with a state of two H atoms	505 in l1 = 1, s1 = 1/2 and l2 = -1, s2 = -1/2 thus total J=0 the total sys-	506 tem may switch over to s1 = 2 and s2 = -2 also withtotalJ=S= 0. The	507 initial state in this alternative form (with different directions of the	508 spins) may be due to spin-flips"
" (atom flips) caused by collisions in	509 the material, which are due to the laser pulse or other disturbances.	510 Thus, the self-compression and oscillations observed may be possi-	511 ble with conservation of angular momentum within the hydrogen	512 pairs. It does not seem necessary to imply a participation of the	513 nuclear spins in these processes. Such a participation will of course	514 give more degrees of freedom and make the transfer between the	515 H(1) and H(-1) states easier. Ifa difference is "
"observed in the trans-	516 fer behavior for protium and deuterium materials, nuclear spins	517 may be considered to take part in the processes.	518 Conclusions	519 A theoretical description is found for ultra-dense hydrogen	520 p(-1) and d(-1). It is based on a recent theoretical development	521 by J.E. Hirsch. The interatomic distances can be found from a for-	522 mula similar to that describing ordinary Rydberg Matter, but with	523 the quantum mechanical radius for the electron replacing the Bohr	524 radi"
"us and with an integer spin quantum number s giving several	525 different excitation levels of the ultra-dense materials. This means	526 a shrinking of the distances by ˛/2 (˛ the fine-structure constant)	527 or approximately 1/(2 × 137) from 153 pm in H(1) to 0.56 pm in	528 d(s = 1). The agreement with previously measured distances in the	529 best studied case d(s = 2) is within 4%, with the theoretical value at	530 23 pm. The theory is finally verified by measuring bond distances	531 also for excitation l"
"evels s= 1 and 3.	532 References	Q2 533 S. Badiei, P.U. Andersson, L. Holmlid, International Journal of Hydrogen Energy	534 34 (2009) 487.	535 S. Badiei, P.U. Andersson, L. Holmlid, International Journal of Mass Spectrometry	536 282 (2009) 70.	537 S. Badiei, P.U. Andersson, L. Holmlid, Physica Scripta 81 (2010) 045601.	538 L. Holmlid, International Journal of Mass Spectrometry 304 (2011) 51.	539 L. Holmlid / International Journal of Mass Spectrometry xxx (2013) xxx–xxx   P.U. Andersson, L. Holmlid, Physics "
"Letters A 375 (2011) 1344. P.U. Andersson, L. Holmlid, S.R. Fuelling, Journal of Superconductivity and Novel Magnetism 25 (2012) 873. F. Winterberg, Journal of Fusion Energy 29 (2010) 317. F. Winterberg, Physics Letters A 374 (2010) 2766. P.U. Andersson, B. Lönn, L. Holmlid, Review of Scientific Instruments 82 (2011) 013503. L. Holmlid, Journal of Cluster Science 23 (2012) 95. P.U. Andersson, L. Holmlid, International Journal of Mass Spectrometry 310 (2012) 32. L. Holmlid, International Journal of Mass Spec"
"trometry, in press S. Badiei, P.U. Andersson, L. Holmlid, Applied Physics Letters 96 (2010) 124103. P.U. Andersson, L. Holmlid, Physics Letters A 373 (2009) 3067. P.U. Andersson, L. Holmlid, Physics Letters A 374 (2010) 2856. S. Badiei, P.U. Andersson, L. Holmlid, Laser and Particle Beams 28 (2010) 313. P.U. Andersson, L. Holmlid, Journal of Fusion Energy 31 (2012) 249. L. Holmlid, European Physical Journal A 48 (2012) 11. L. Holmlid, Nuclear Instruments and Methods in Physics Research Section B 296 (2013) "
"66. É.A. Manykin, M.I. Ozhovan, P.P. Poluéktov, Soviet Technical Physics Letters 6 (1980) 95. E.A. Manykin, M.I. Ojovan, P.P. Poluektov, Proceedings of SPIE 6181 (2006)	561 618105.	562 É.A. Manykin, M.I. Ozhovan, P.P. Poluéktov, Soviet Physics, JETP 75 (1992) 440.	563 N.W. Ashcroft, Journal of Low Temperature Physics 139 (2005) 711.	564 B. Militzer, R.L. Graham, Journal of Physics and Chemistry of Solids 67 (2006)	565 2136.	566 T. Guénault, Basic Superfluids, Taylor & Francis, London, 2003.	567 J.E. Hirsch,"
" Physica Scripta 85 (2012) 035704.	568 L. Holmlid, Journal of Cluster Science 23 (2012) 5.	569 L. Holmlid, Chemical Physics 237 (1998) 11.	570 L. Holmlid, Molecular Physics 105 (2007) 933.	571 L. Holmlid, Journal of Molecular Structure 885 (2008) 122.	572 L. Holmlid, Surface Science 602 (2008) 3381.	573 S. Badiei, L. Holmlid, Journal of Physics B: Atomic, Molecular and Optical Physics	574 39 (2006) 4191.	575 L. Holmlid, Journal of Nanoparticle Research 13 (2011) 5535.	576 F. Olofson, L. Holmlid, Nuclear Ins"
"truments and Methods in Physics Research	577 Section B 278 (2012) 34.	578 L. Holmlid, Journal of Cluster Science 21 (2010) 637.	579 L. Holmlid, International Journal of Mass Spectrometry 300 (2011) 50.	580 P.U. Andersson, L. Holmlid, Physica Scripta 86 (2012) 045601.	581 F. Olofson, L. Holmlid, Journal of Applied Physics 111 (2012) 123502.	582                            3. Experimental The method of investigation used here is laser-induced Coulomb explosions (CE) and detection of the cluster fragments by ne"
"utral time-of-flight (TOF) or time-of-flight mass spectrometry (TOF-MS). These methods have been used in several studies of on ultra-dense hydrogen [1–6,9–11] and on RM (see the recent review [27]). When a laser pulse passes through the materials H(1) and H(-1), the pho tons may excite (displace) a few electrons so that two ions become exposed to each other. The electrons may be quite loosely bound even if the H–H pairs otherwise are stable. It is clear from the CE experiments that the electrons can be remo"
"ved easily by the laser pulse. CE makes the ions move apart rapidly, in <1 fs for H(-1) [2]. When the CE takes place, the ions fly apart with almost all their repulsion energy as KER in the ionic fragments. Thus, it is possi ble to determine the initial repulsion energy between the ions by measuring the kinetic energy of the fragments at a large distance from the actual explosion event. Then, the distance between the ions before the break-up i.e. the bond length is found directly from"
